order_id,order_date_key,ship_date_key,delivery_date_key,customer_key,product_key,site_key,qty_m3,on_time_flag,in_full_flag
ORD102433,20240710,20240712,20240717,1,2,6,49.8,1,1
ORD102434,20240829,20240831,20240906,4,6,6,25.4,1,1
ORD102435,20240118,20240119,20240207,5,2,5,27.2,0,1
ORD102436,20250507,20250511,20250531,4,4,5,42.0,0,1
ORD102437,20241212,20241218,20250107,4,5,6,56.3,0,1
ORD102438,20250923,20250926,20251011,1,3,6,51.0,0,1
ORD102439,20240205,20240207,20240222,2,1,6,30.9,0,1
ORD102440,20250411,20250415,20250423,1,6,6,70.6,1,1
ORD102441,20251225,20251231,20260109,2,6,5,40.2,1,1
ORD102442,20240101,20240102,20240111,5,1,6,61.1,1,1
ORD102443,20240329,20240331,20240406,5,3,5,30.1,1,1
ORD102444,20240408,20240415,20240423,4,1,5,53.4,1,1
ORD102445,20241119,20241122,20241129,4,1,5,67.5,1,1
ORD102446,20240921,20240926,20241016,5,2,6,52.8,0,1
ORD102447,20240605,20240611,20240619,2,2,5,41.6,1,1
ORD102448,20241201,20241204,20241224,5,6,5,48.5,0,1
ORD102449,20240831,20240901,20240914,3,5,5,57.9,0,1
ORD102450,20251124,20251126,20251204,3,1,6,38.2,1,1
ORD102451,20250105,20250108,20250123,1,2,5,61.8,0,1
ORD102452,20241219,20241222,20250110,5,3,5,52.9,0,1
ORD102453,20240727,20240731,20240806,5,6,6,47.9,1,1
ORD102454,20240313,20240318,20240406,5,4,5,60.3,0,1
ORD102455,20250602,20250608,20250625,4,1,6,46.7,0,1
ORD102456,20251006,20251013,20251101,3,1,5,53.6,0,1
ORD102457,20241028,20241030,20241105,5,2,5,40.9,1,1
ORD102458,20241119,20241126,20241214,4,5,6,35.9,0,1
ORD102459,20250404,20250406,20250417,1,5,6,51.5,0,1
ORD102460,20240710,20240711,20240716,1,5,6,52.9,1,1
ORD102461,20250413,20250417,20250503,5,5,5,59.2,0,1
ORD102462,20240215,20240219,20240307,4,5,5,50.1,0,1
ORD102463,20240531,20240604,20240621,4,2,5,56.2,0,1
ORD102464,20240329,20240404,20240415,1,4,5,35.6,0,1
ORD102465,20240327,20240329,20240408,5,6,5,59.6,1,1
ORD102466,20250710,20250713,20250731,2,1,5,46.5,0,1
ORD102467,20240709,20240712,20240726,5,1,5,43.5,0,1
ORD102468,20240908,20240912,20240924,5,2,6,65.5,0,1
ORD102469,20240512,20240519,20240523,2,4,5,39.7,1,1
ORD102470,20250603,20250608,20250611,1,5,5,37.5,1,1
ORD102471,20240329,20240331,20240404,5,4,5,55.2,1,1
ORD102472,20240325,20240330,20240407,5,4,5,48.1,1,1
ORD102473,20240122,20240128,20240202,1,1,6,49.5,1,1
ORD102474,20241130,20241204,20241208,4,6,6,75.3,1,1
ORD102475,20250311,20250313,20250318,1,4,6,60.6,1,1
ORD102476,20251003,20251004,20251017,4,4,6,72.2,0,1
ORD102477,20250822,20250828,20250902,4,5,5,46.0,1,1
ORD102478,20241027,20241030,20241106,4,4,6,45.0,1,1
ORD102479,20240714,20240719,20240729,4,1,6,37.7,1,1
ORD102480,20251219,20251224,20251229,1,3,5,60.5,1,1
ORD102481,20240706,20240710,20240724,2,6,5,38.4,0,1
ORD102482,20250506,20250508,20250513,2,1,6,66.9,1,0
ORD102483,20240215,20240216,20240220,1,5,5,34.5,1,1
ORD102484,20250711,20250712,20250722,3,5,6,48.2,1,1
ORD102485,20240609,20240612,20240621,3,3,5,64.5,1,1
ORD102486,20241220,20241223,20250112,3,5,6,50.9,0,1
ORD102487,20250130,20250202,20250212,5,1,6,46.7,1,1
ORD102488,20250907,20250912,20250927,2,5,6,30.7,0,1
ORD102489,20240324,20240326,20240405,3,6,5,51.2,1,1
ORD102490,20240105,20240112,20240116,4,1,6,42.7,1,1
ORD102491,20240909,20240915,20241002,5,1,5,54.7,0,1
ORD102492,20250603,20250608,20250621,1,6,6,45.0,0,1
ORD102493,20240306,20240308,20240318,3,3,6,51.9,1,0
ORD102494,20240908,20240910,20240924,5,4,6,50.8,0,1
ORD102495,20240222,20240224,20240311,1,2,5,62.9,0,1
ORD102496,20240911,20240917,20241002,3,4,6,61.4,0,0
ORD102497,20250123,20250128,20250206,5,4,6,30.7,1,1
ORD102498,20240810,20240815,20240821,5,3,6,43.8,1,1
ORD102499,20251019,20251021,20251104,1,3,6,46.0,0,1
ORD102500,20240510,20240512,20240526,5,2,6,42.3,0,1
ORD102501,20240901,20240908,20240914,3,1,6,50.3,1,1
ORD102502,20240811,20240816,20240826,4,6,6,40.6,1,1
ORD102503,20241227,20250101,20250107,3,5,5,69.5,1,0
ORD102504,20240618,20240623,20240712,5,6,6,47.8,0,1
ORD102505,20251007,20251013,20251019,4,2,6,64.9,1,1
ORD102506,20250701,20250708,20250718,4,4,5,49.0,1,0
ORD102507,20250221,20250225,20250310,2,3,6,59.3,0,1
ORD102508,20241121,20241125,20241206,2,2,6,36.3,0,1
ORD102509,20251125,20251128,20251202,2,4,6,37.9,1,0
ORD102510,20241221,20241222,20250107,1,1,5,59.6,0,1
ORD102511,20240706,20240711,20240721,4,1,6,48.4,1,1
ORD102512,20250326,20250331,20250416,4,3,5,54.7,0,1
ORD102513,20251002,20251009,20251020,3,2,5,59.6,0,1
ORD102514,20240818,20240824,20240909,5,3,6,66.0,0,1
ORD102515,20241021,20241024,20241112,3,5,5,37.4,0,1
ORD102516,20241102,20241107,20241125,5,2,5,58.1,0,1
ORD102517,20250213,20250218,20250308,1,6,5,37.2,0,1
ORD102518,20240314,20240319,20240401,4,1,6,53.8,0,1
ORD102519,20250418,20250424,20250427,4,2,6,56.2,1,1
ORD102520,20240318,20240319,20240330,3,1,6,52.8,0,1
ORD102521,20250709,20250715,20250723,2,4,5,53.8,1,1
ORD102522,20251117,20251123,20251127,2,1,6,52.6,1,1
ORD102523,20251021,20251022,20251105,3,3,5,45.4,0,1
ORD102524,20250127,20250128,20250131,5,3,6,59.4,1,1
ORD102525,20241004,20241007,20241019,4,6,6,61.1,0,1
ORD102526,20251122,20251126,20251214,2,4,5,39.7,0,1
ORD102527,20240218,20240221,20240302,1,3,5,46.0,1,1
ORD102528,20241003,20241007,20241020,5,2,5,58.7,0,1
ORD102529,20250830,20250831,20250911,1,5,5,41.5,0,1
ORD102530,20251230,20260106,20260113,3,4,6,50.3,1,1
ORD102531,20250612,20250614,20250621,1,3,6,37.8,1,1
ORD102532,20240422,20240427,20240430,5,1,6,44.6,1,1
ORD102533,20250623,20250629,20250709,5,5,5,50.4,1,1
ORD102534,20240916,20240921,20240929,1,3,6,61.3,1,1
ORD102535,20240523,20240524,20240607,5,6,5,51.7,0,1
ORD102536,20240811,20240816,20240904,5,6,6,56.1,0,1
ORD102537,20240902,20240909,20240924,2,1,5,50.3,0,1
ORD102538,20251130,20251201,20251210,2,5,5,61.0,1,1
ORD102539,20240222,20240228,20240315,4,3,6,34.4,0,1
ORD102540,20240225,20240226,20240313,2,2,5,63.2,0,1
ORD102541,20250626,20250627,20250716,3,4,5,51.2,0,1
ORD102542,20240528,20240603,20240608,3,4,5,50.8,1,1
ORD102543,20241102,20241104,20241112,4,2,5,33.3,1,1
ORD102544,20250131,20250203,20250223,2,5,6,71.7,0,1
ORD102545,20240804,20240808,20240818,3,4,6,45.6,1,1
ORD102546,20251028,20251103,20251123,1,4,5,33.8,0,1
ORD102547,20240605,20240610,20240614,4,4,5,64.0,1,1
ORD102548,20250122,20250123,20250205,4,3,6,69.6,0,0
ORD102549,20250128,20250130,20250219,4,4,5,52.0,0,1
ORD102550,20241010,20241015,20241026,2,2,6,50.0,0,1
ORD102551,20251109,20251113,20251122,2,3,6,52.3,1,1
ORD102552,20250419,20250425,20250513,5,5,6,43.9,0,1
ORD102553,20251024,20251030,20251104,5,4,6,49.7,1,1
ORD102554,20240207,20240209,20240225,2,1,5,57.3,0,1
ORD102555,20251021,20251022,20251103,3,5,6,48.3,0,1
ORD102556,20250919,20250922,20250930,1,5,5,66.6,1,1
ORD102557,20241024,20241025,20241109,4,6,6,51.9,0,1
ORD102558,20250302,20250306,20250318,3,5,6,68.4,0,1
ORD102559,20250513,20250520,20250528,4,5,6,41.4,1,1
ORD102560,20240529,20240531,20240615,5,2,5,58.2,0,1
ORD102561,20240121,20240125,20240208,2,4,6,48.0,0,1
ORD102562,20240929,20241005,20241012,2,4,6,45.7,1,1
ORD102563,20251023,20251027,20251108,2,5,6,27.8,0,1
ORD102564,20240528,20240604,20240614,1,5,6,47.9,1,1
ORD102565,20240325,20240328,20240401,3,5,5,35.3,1,1
ORD102566,20250322,20250328,20250401,2,1,6,54.8,1,1
ORD102567,20250508,20250515,20250525,3,6,6,54.7,1,1
ORD102568,20240423,20240427,20240507,2,4,6,42.6,1,1
ORD102569,20240526,20240602,20240620,1,4,5,59.5,0,1
ORD102570,20241129,20241204,20241210,2,6,5,35.5,1,0
ORD102571,20250612,20250616,20250704,2,1,6,50.7,0,1
ORD102572,20250615,20250617,20250623,3,1,5,62.6,1,1
ORD102573,20250115,20250122,20250207,2,5,6,63.0,0,1
ORD102574,20240114,20240120,20240205,5,1,5,43.6,0,1
ORD102575,20241212,20241219,20250107,3,3,6,64.7,0,1
ORD102576,20240719,20240722,20240803,5,4,5,72.0,0,1
ORD102577,20250324,20250328,20250409,1,2,6,59.3,0,1
ORD102578,20240318,20240321,20240407,5,6,6,50.0,0,1
ORD102579,20240116,20240118,20240123,3,2,5,46.1,1,0
ORD102580,20250707,20250710,20250714,3,2,6,54.6,1,1
ORD102581,20250517,20250519,20250604,2,3,5,64.6,0,1
ORD102582,20241001,20241004,20241010,5,6,6,55.9,1,1
ORD102583,20250902,20250906,20250912,1,2,5,58.6,1,1
ORD102584,20240517,20240522,20240531,2,1,6,57.8,1,1
ORD102585,20240817,20240822,20240908,5,6,5,55.6,0,1
ORD102586,20240208,20240211,20240221,3,3,5,72.8,1,1
ORD102587,20251004,20251007,20251013,5,6,5,45.5,1,1
ORD102588,20240415,20240419,20240504,3,6,5,40.0,0,1
ORD102589,20251115,20251116,20251129,1,6,6,46.4,0,1
ORD102590,20240509,20240513,20240528,4,2,5,59.9,0,0
ORD102591,20240905,20240907,20240926,2,3,6,62.3,0,1
ORD102592,20250719,20250720,20250725,3,1,6,41.6,1,1
ORD102593,20240504,20240507,20240510,5,1,6,47.9,1,1
ORD102594,20251003,20251005,20251017,3,5,6,32.0,0,1
ORD102595,20241128,20241129,20241210,5,4,5,49.3,0,1
ORD102596,20250726,20250801,20250810,5,5,5,36.4,1,1
ORD102597,20251111,20251118,20251128,1,1,5,45.6,1,1
ORD102598,20250804,20250811,20250824,4,3,6,58.8,0,1
ORD102599,20241015,20241019,20241102,4,5,5,46.9,0,1
ORD102600,20250130,20250204,20250217,1,4,6,42.0,0,1
ORD102601,20251004,20251011,20251019,3,1,5,57.6,1,1
ORD102602,20241004,20241008,20241027,3,4,5,53.5,0,1
ORD102603,20251022,20251024,20251111,2,5,6,43.3,0,1
ORD102604,20250902,20250909,20250916,2,4,5,32.7,1,1
ORD102605,20251007,20251012,20251015,4,1,6,55.9,1,1
ORD102606,20241011,20241018,20241103,5,3,6,54.6,0,1
ORD102607,20250806,20250813,20250827,4,3,6,63.8,0,1
ORD102608,20251003,20251006,20251026,3,2,5,57.2,0,1
ORD102609,20251012,20251017,20251030,2,5,6,52.3,0,1
ORD102610,20241006,20241012,20241022,2,6,6,33.3,1,0
ORD102611,20250503,20250505,20250518,3,5,6,53.9,0,1
ORD102612,20240804,20240807,20240813,5,5,5,55.8,1,1
ORD102613,20240213,20240220,20240228,4,2,6,42.9,1,1
ORD102614,20240618,20240625,20240708,2,1,6,37.8,0,1
ORD102615,20240726,20240729,20240810,4,2,5,37.8,0,1
ORD102616,20250510,20250515,20250519,2,5,6,48.0,1,1
ORD102617,20240706,20240710,20240723,3,4,5,61.0,0,1
ORD102618,20240411,20240415,20240420,4,1,6,39.8,1,1
ORD102619,20240709,20240716,20240805,2,4,5,49.6,0,1
ORD102620,20250813,20250816,20250830,5,3,5,47.1,0,1
ORD102621,20240228,20240306,20240322,4,6,6,53.6,0,1
ORD102622,20240309,20240315,20240319,1,3,6,27.7,1,0
ORD102623,20250213,20250218,20250227,3,2,5,64.9,1,1
ORD102624,20251001,20251005,20251008,2,4,6,63.2,1,1
ORD102625,20250331,20250404,20250416,2,6,5,70.9,0,1
ORD102626,20240627,20240701,20240706,1,2,6,39.7,1,1
ORD102627,20241228,20241229,20250101,2,1,6,44.2,1,0
ORD102628,20241223,20241227,20250109,5,5,6,52.4,0,1
ORD102629,20240813,20240815,20240904,2,1,5,38.9,0,1
ORD102630,20241024,20241026,20241029,1,3,6,63.2,1,0
ORD102631,20251118,20251122,20251129,3,6,5,56.8,1,1
ORD102632,20240308,20240315,20240328,2,6,6,37.4,0,1
ORD102633,20241007,20241010,20241022,1,6,6,50.9,0,1
ORD102634,20250708,20250709,20250727,4,3,6,43.3,0,1
ORD102635,20240819,20240824,20240908,2,3,5,50.9,0,1
ORD102636,20250309,20250311,20250324,3,2,5,52.8,0,1
ORD102637,20241106,20241110,20241126,5,2,5,46.2,0,1
ORD102638,20250707,20250709,20250729,5,5,6,43.5,0,1
ORD102639,20250106,20250108,20250113,1,3,5,42.8,1,1
ORD102640,20250817,20250823,20250906,3,2,5,65.9,0,1
ORD102641,20250320,20250324,20250411,4,5,5,53.6,0,1
ORD102642,20241225,20241226,20241231,5,4,5,64.0,1,1
ORD102643,20250123,20250125,20250208,3,1,6,57.6,0,1
ORD102644,20250529,20250530,20250613,4,1,6,33.2,0,1
ORD102645,20251001,20251002,20251020,3,6,5,48.1,0,1
ORD102646,20251118,20251124,20251128,4,6,5,51.6,1,1
ORD102647,20240103,20240105,20240109,2,1,6,60.9,1,0
ORD102648,20250726,20250802,20250818,1,3,5,38.6,0,1
ORD102649,20241122,20241123,20241130,1,5,6,53.5,1,1
ORD102650,20251029,20251104,20251114,2,2,6,44.0,1,1
ORD102651,20250408,20250412,20250427,3,5,6,50.7,0,1
ORD102652,20240616,20240623,20240627,2,6,5,50.6,1,1
ORD102653,20250507,20250510,20250522,3,2,6,46.7,0,1
ORD102654,20241121,20241124,20241206,4,2,6,39.4,0,1
ORD102655,20240317,20240322,20240404,3,5,6,46.3,0,1
ORD102656,20240323,20240325,20240331,5,5,5,37.1,1,1
ORD102657,20240405,20240406,20240415,5,5,6,55.3,1,1
ORD102658,20241022,20241025,20241105,5,1,6,35.7,0,1
ORD102659,20241012,20241016,20241031,3,1,5,60.3,0,1
ORD102660,20240323,20240324,20240407,5,4,6,44.6,0,0
ORD102661,20250726,20250730,20250809,1,5,5,49.5,1,1
ORD102662,20240906,20240909,20240918,1,6,6,52.4,1,1
ORD102663,20251006,20251009,20251019,5,6,6,49.8,1,1
ORD102664,20250130,20250203,20250207,1,3,5,44.7,1,1
ORD102665,20250326,20250328,20250331,4,6,5,35.1,1,1
ORD102666,20250424,20250430,20250512,4,1,6,43.1,0,1
ORD102667,20241019,20241024,20241105,2,5,5,53.5,0,1
ORD102668,20240531,20240603,20240615,1,1,6,43.0,0,1
ORD102669,20250121,20250127,20250131,4,5,5,49.5,1,1
ORD102670,20250730,20250731,20250811,2,4,6,49.4,0,1
ORD102671,20251221,20251228,20260109,3,5,5,38.6,0,1
ORD102672,20250206,20250212,20250215,3,3,5,44.4,1,1
ORD102673,20250106,20250107,20250114,1,2,5,49.3,1,1
ORD102674,20241019,20241020,20241024,4,1,6,63.6,1,1
ORD102675,20240428,20240504,20240523,2,6,5,67.5,0,1
ORD102676,20240825,20240830,20240912,2,5,6,34.5,0,1
ORD102677,20251227,20260101,20260117,5,5,6,35.5,0,1
ORD102678,20240106,20240113,20240129,2,1,6,53.5,0,1
ORD102679,20250722,20250723,20250801,5,5,6,57.4,1,1
ORD102680,20240804,20240806,20240816,5,4,6,29.5,1,1
ORD102681,20250816,20250819,20250823,1,1,6,62.1,1,1
ORD102682,20250123,20250124,20250129,4,5,5,43.3,1,1
ORD102683,20240922,20240924,20240928,1,5,5,62.2,1,1
ORD102684,20240226,20240302,20240318,5,2,6,59.2,0,1
ORD102685,20240816,20240822,20240905,2,1,6,50.2,0,1
ORD102686,20250829,20250901,20250912,5,1,6,40.8,0,1
ORD102687,20250604,20250608,20250618,2,2,6,49.3,1,1
ORD102688,20241019,20241025,20241031,1,4,5,60.9,1,1
ORD102689,20250211,20250212,20250227,3,6,6,52.6,0,1
ORD102690,20240921,20240923,20241003,4,2,6,51.6,1,1
ORD102691,20250619,20250620,20250627,1,2,6,30.4,1,1
ORD102692,20241024,20241029,20241117,4,2,5,52.4,0,1
ORD102693,20241114,20241118,20241203,2,6,6,61.2,0,1
ORD102694,20250420,20250421,20250428,5,2,5,55.4,1,1
ORD102695,20240131,20240201,20240205,1,5,6,44.2,1,1
ORD102696,20240418,20240419,20240507,1,6,6,40.3,0,1
ORD102697,20250626,20250630,20250719,5,1,5,43.0,0,1
ORD102698,20240103,20240110,20240121,4,6,5,42.1,0,1
ORD102699,20250320,20250325,20250406,4,4,5,43.7,0,0
ORD102700,20250421,20250423,20250430,4,3,6,47.0,1,1
ORD102701,20251112,20251118,20251128,4,6,6,52.5,1,1
ORD102702,20251014,20251018,20251102,2,3,6,45.1,0,0
ORD102703,20240305,20240306,20240314,3,6,6,48.6,1,1
ORD102704,20240506,20240509,20240518,3,2,5,45.7,1,1
ORD102705,20241027,20241030,20241114,2,1,5,45.7,0,0
ORD102706,20240624,20240626,20240715,3,5,6,49.2,0,0
ORD102707,20250121,20250125,20250210,3,4,6,59.5,0,1
ORD102708,20240909,20240914,20240926,3,2,5,36.3,0,1
ORD102709,20250609,20250612,20250625,4,2,5,37.6,0,1
ORD102710,20240216,20240223,20240301,1,3,6,52.7,1,1
ORD102711,20240421,20240426,20240505,5,5,6,41.7,1,1
ORD102712,20241219,20241222,20241226,4,1,5,69.3,1,1
ORD102713,20240203,20240210,20240301,4,1,6,58.1,0,1
ORD102714,20250629,20250703,20250712,3,1,6,45.2,1,1
ORD102715,20240925,20240929,20241014,2,5,6,42.6,0,1
ORD102716,20250219,20250225,20250228,5,2,6,63.1,1,1
ORD102717,20250725,20250728,20250804,1,5,6,41.2,1,1
ORD102718,20251030,20251103,20251110,2,3,6,25.1,1,1
ORD102719,20250226,20250305,20250312,2,3,6,49.2,1,1
ORD102720,20250318,20250320,20250325,1,2,5,40.5,1,1
ORD102721,20240810,20240812,20240828,4,6,5,41.8,0,1
ORD102722,20250307,20250310,20250320,1,5,5,36.1,1,1
ORD102723,20250125,20250126,20250214,4,6,6,41.6,0,0
ORD102724,20241027,20241101,20241119,4,5,6,57.0,0,1
ORD102725,20240927,20240929,20241011,2,6,6,40.8,0,1
ORD102726,20241124,20241130,20241218,2,3,6,50.8,0,0
ORD102727,20240122,20240124,20240202,5,5,6,53.0,1,1
ORD102728,20250322,20250326,20250402,1,5,6,49.8,1,1
ORD102729,20250406,20250407,20250427,3,2,6,62.7,0,1
ORD102730,20240229,20240301,20240312,2,1,5,36.1,0,1
ORD102731,20241127,20241201,20241205,3,6,5,34.3,1,1
ORD102732,20241011,20241017,20241025,4,5,5,50.2,1,1
ORD102733,20250211,20250212,20250222,3,3,5,44.2,1,1
ORD102734,20240928,20241001,20241017,3,2,6,60.3,0,1
ORD102735,20250203,20250204,20250219,5,6,6,50.3,0,1
ORD102736,20240213,20240218,20240308,5,1,6,36.4,0,1
ORD102737,20250628,20250703,20250706,5,1,6,49.7,1,1
ORD102738,20240703,20240706,20240721,5,2,6,70.8,0,1
ORD102739,20250207,20250213,20250304,3,5,6,60.6,0,1
ORD102740,20250910,20250915,20250928,5,4,5,56.9,0,1
ORD102741,20240514,20240519,20240601,1,5,5,59.4,0,1
ORD102742,20240122,20240123,20240212,3,5,6,65.0,0,1
ORD102743,20250821,20250826,20250914,4,4,6,51.1,0,1
ORD102744,20240223,20240228,20240308,4,5,5,55.0,1,1
ORD102745,20250204,20250208,20250224,1,2,5,53.7,0,1
ORD102746,20250522,20250524,20250613,3,4,5,47.8,0,1
ORD102747,20250406,20250409,20250426,1,1,6,65.7,0,1
ORD102748,20250625,20250701,20250718,5,5,6,47.3,0,1
ORD102749,20250728,20250801,20250820,4,4,6,61.2,0,0
ORD102750,20250831,20250903,20250913,3,2,6,55.1,1,1
ORD102751,20240617,20240624,20240702,2,3,6,47.3,1,1
ORD102752,20251107,20251110,20251129,4,2,5,65.7,0,1
ORD102753,20250913,20250919,20251009,5,4,5,77.1,0,1
ORD102754,20240228,20240229,20240319,4,3,5,70.2,0,1
ORD102755,20250123,20250130,20250203,5,6,6,43.1,1,1
ORD102756,20250503,20250507,20250513,4,1,6,48.1,1,1
ORD102757,20240722,20240724,20240803,3,5,6,33.9,1,1
ORD102758,20251125,20251128,20251215,5,2,5,45.2,0,1
ORD102759,20250311,20250316,20250404,2,3,6,44.7,0,0
ORD102760,20251001,20251004,20251018,5,6,5,68.7,0,1
ORD102761,20250105,20250112,20250122,1,2,5,56.4,1,1
ORD102762,20240206,20240212,20240228,5,6,6,57.3,0,1
ORD102763,20240316,20240319,20240330,3,5,5,49.9,0,1
ORD102764,20240214,20240218,20240223,3,6,6,67.5,1,1
ORD102765,20240921,20240924,20241009,4,4,5,43.4,0,1
ORD102766,20250119,20250123,20250205,2,3,5,38.1,0,1
ORD102767,20240805,20240807,20240821,5,5,5,60.3,0,1
ORD102768,20251123,20251130,20251206,4,5,5,44.5,1,1
ORD102769,20240924,20240925,20240928,3,4,6,48.6,1,1
ORD102770,20251020,20251021,20251025,2,2,5,67.0,1,1
ORD102771,20251010,20251011,20251028,4,4,5,64.6,0,1
ORD102772,20250615,20250617,20250629,1,5,5,58.9,0,1
ORD102773,20241129,20241205,20241223,5,2,6,34.1,0,1
ORD102774,20250826,20250829,20250907,1,5,6,63.7,1,1
ORD102775,20240323,20240326,20240409,3,3,6,28.7,0,1
ORD102776,20251201,20251206,20251226,3,5,5,49.2,0,1
ORD102777,20240718,20240722,20240729,1,5,6,64.6,1,1
ORD102778,20251207,20251210,20251228,1,4,5,63.2,0,1
ORD102779,20250513,20250519,20250528,3,1,5,51.7,1,1
ORD102780,20240820,20240824,20240913,4,2,5,45.8,0,1
ORD102781,20241008,20241013,20241020,3,2,5,69.1,1,1
ORD102782,20240612,20240617,20240706,5,6,5,69.4,0,1
ORD102783,20240426,20240503,20240522,3,3,5,51.0,0,1
ORD102784,20250327,20250328,20250408,2,5,6,59.8,0,1
ORD102785,20250820,20250824,20250903,5,6,6,39.9,1,0
ORD102786,20240707,20240709,20240728,2,2,6,45.8,0,1
ORD102787,20250617,20250620,20250624,1,6,6,34.1,1,1
ORD102788,20251219,20251223,20260107,2,6,5,50.7,0,1
ORD102789,20250416,20250423,20250502,4,2,5,73.0,1,1
ORD102790,20240215,20240222,20240305,2,1,6,42.6,0,1
ORD102791,20251107,20251112,20251115,5,5,5,53.8,1,1
ORD102792,20250519,20250523,20250530,4,4,5,62.7,1,1
ORD102793,20250105,20250106,20250126,1,2,5,41.1,0,1
ORD102794,20251206,20251213,20251226,4,5,5,34.3,0,1
ORD102795,20240402,20240407,20240424,5,3,6,30.7,0,1
ORD102796,20250617,20250624,20250706,4,1,5,58.9,0,1
ORD102797,20250210,20250212,20250219,5,6,5,46.7,1,1
ORD102798,20250701,20250704,20250708,5,2,5,72.8,1,1
ORD102799,20250522,20250526,20250607,4,2,5,46.4,0,1
ORD102800,20240217,20240218,20240221,1,2,5,52.9,1,1
ORD102801,20241005,20241009,20241021,3,5,6,41.9,0,1
ORD102802,20250109,20250112,20250129,4,6,6,36.5,0,1
ORD102803,20240321,20240326,20240405,2,6,5,39.9,1,1
ORD102804,20250813,20250818,20250906,1,2,6,58.5,0,1
ORD102805,20250502,20250507,20250518,4,6,5,48.6,0,1
ORD102806,20250415,20250421,20250426,4,5,6,51.3,1,1
ORD102807,20251024,20251028,20251110,1,2,5,54.6,0,1
ORD102808,20251001,20251003,20251009,4,3,6,58.9,1,1
ORD102809,20251115,20251119,20251129,2,3,5,37.3,1,1
ORD102810,20240108,20240113,20240127,3,4,6,45.8,0,1
ORD102811,20251003,20251005,20251014,2,1,6,49.7,1,1
ORD102812,20250710,20250712,20250726,1,5,5,44.0,0,1
ORD102813,20240329,20240404,20240422,1,5,6,58.6,0,0
ORD102814,20251209,20251212,20251225,2,5,6,68.1,0,1
ORD102815,20250831,20250904,20250920,3,1,5,41.5,0,1
ORD102816,20241019,20241026,20241103,3,4,5,47.7,1,1
ORD102817,20251208,20251215,20251218,5,5,5,70.3,1,1
ORD102818,20250609,20250610,20250616,5,2,6,51.5,1,1
ORD102819,20251217,20251224,20260106,2,4,5,52.5,0,1
ORD102820,20241130,20241207,20241211,3,3,6,44.9,1,1
ORD102821,20251130,20251207,20251215,4,3,5,53.3,1,1
ORD102822,20250710,20250716,20250730,4,2,5,37.6,0,1
ORD102823,20250317,20250321,20250405,5,3,5,62.2,0,1
ORD102824,20241203,20241207,20241217,3,3,5,37.9,1,1
ORD102825,20240115,20240120,20240123,3,6,6,44.3,1,1
ORD102826,20250115,20250119,20250206,2,4,6,48.7,0,1
ORD102827,20241220,20241221,20241229,4,6,6,50.3,1,1
ORD102828,20240524,20240525,20240607,3,5,6,62.1,0,1
ORD102829,20250304,20250306,20250315,1,5,6,45.4,1,0
ORD102830,20240625,20240701,20240713,2,4,5,50.6,0,1
ORD102831,20241106,20241109,20241112,5,3,5,57.0,1,1
ORD102832,20250827,20250830,20250910,1,6,6,47.5,0,1
ORD102833,20250228,20250305,20250322,2,3,6,51.2,0,1
ORD102834,20240330,20240402,20240420,5,4,5,43.1,0,0
ORD102835,20250126,20250202,20250214,4,5,5,58.4,0,1
ORD102836,20251226,20251227,20260110,5,3,6,69.7,0,1
ORD102837,20241025,20241101,20241106,3,3,5,60.8,1,1
ORD102838,20250513,20250518,20250522,1,5,5,43.5,1,1
ORD102839,20250907,20250911,20250916,5,2,5,43.2,1,1
ORD102840,20241220,20241226,20250104,1,3,6,40.3,1,0
ORD102841,20240530,20240601,20240621,4,6,5,28.5,0,1
ORD102842,20240624,20240625,20240709,5,1,5,36.1,0,1
ORD102843,20241009,20241012,20241021,1,4,6,34.8,1,1
ORD102844,20250509,20250515,20250531,1,1,6,64.3,0,1
ORD102845,20240422,20240425,20240508,3,2,6,38.1,0,1
ORD102846,20240120,20240127,20240204,3,1,6,40.9,1,1
ORD102847,20251218,20251221,20251227,5,3,5,59.6,1,1
ORD102848,20250427,20250503,20250523,1,4,6,65.4,0,1
ORD102849,20251203,20251210,20251220,3,1,5,47.1,1,1
ORD102850,20250404,20250406,20250424,1,3,5,50.9,0,1
ORD102851,20250916,20250920,20251010,2,6,5,49.8,0,1
ORD102852,20250530,20250601,20250620,5,4,5,50.3,0,1
ORD102853,20240218,20240219,20240228,1,2,6,49.2,1,1
ORD102854,20250426,20250503,20250514,2,4,5,47.1,0,1
ORD102855,20251003,20251004,20251015,1,6,5,43.5,0,1
ORD102856,20240615,20240616,20240703,4,1,5,57.6,0,1
ORD102857,20240821,20240824,20240909,2,4,6,51.0,0,1
ORD102858,20250214,20250220,20250227,3,2,5,66.4,1,1
ORD102859,20241113,20241119,20241209,1,4,6,39.2,0,1
ORD102860,20240620,20240626,20240710,3,2,5,62.7,0,1
ORD102861,20241209,20241213,20241230,5,6,6,62.0,0,1
ORD102862,20250613,20250620,20250625,1,4,5,34.0,1,1
ORD102863,20250113,20250118,20250207,5,1,6,55.9,0,1
